report_date,region,type,class,package,volume,pct_chg_last_week
02/24/2025,6-Area,N/A,Large,30-dozen cases in thousands,586.3,2.6%
02/24/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,23.3,1.3%
02/24/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,39.6,13.8%
02/24/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0.3,221.0%
02/24/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,6.6,-2.6%
02/24/2025,6-Area,N/A,Medium,30-dozen cases in thousands,117.1,10.0%
02/24/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,6.2,16.7%
02/24/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,16.5,5.6%
02/24/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,25.1,18.3%
02/24/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,8,6.3%
02/24/2025,6-Area,N/A,Small,30-dozen cases in thousands,9.4,-14.8%
02/24/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0,
02/24/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,0.7,-49.4%
02/24/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0.1,-79.4%
02/24/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,1.6,-18.8%
02/24/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,257,10.0%
02/24/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.6,1.8%
02/24/2025,Southwest (SW),Organic,,30-dozen cases in thousands,4.4,8.0%
02/24/2025,South Central (SC),Organic,,30-dozen cases in thousands,7.2,-2.0%
02/24/2025,Midwest (MW),Organic,,30-dozen cases in thousands,33.6,7.1%
02/24/2025,Southeast (SE),Organic,,30-dozen cases in thousands,9.5,-17.5%
02/24/2025,Northeast (NE),Organic,,30-dozen cases in thousands,13.5,-1.9%
02/24/2025,6-Area,Specialty,,30-dozen cases in thousands,29.7,0.7%
02/24/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,28.5,24.5%
02/24/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,186.9,-6.5%
02/24/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,15,-31.6%
02/24/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,4.4,-15.5%
02/24/2025,6-Area,Organic,,30-dozen cases in thousands,69.2,-0.6%
02/24/2025,Northwest (NW),Organic,,30-dozen cases in thousands,0.9,-39.1%
02/24/2025,6-Area,Cage-Free,,30-dozen cases in thousands,334,-2.4%
02/24/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,21.7,-2.9%
02/24/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,77.5,10.7%
02/24/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1.1,9.5%
02/24/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,4.3,-15.6%
02/24/2025,South Central (SC),Specialty,,30-dozen cases in thousands,1.2,-47.0%
02/24/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
02/24/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,13.3,1.3%
02/24/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,9.8,22.6%
02/17/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,10.1,-0.8%
02/17/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,7.9,21.3%
02/17/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,13.8,24.5%
02/17/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,7,3.9%
02/17/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.5,-12.2%
02/17/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.4,0.4%
02/17/2025,6-Area,N/A,Misc,30-dozen cases in thousands,68.3,-7.0%
02/17/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,7.1,-3.6%
02/17/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,11.6,9.7%
02/17/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,27,-14.7%
02/17/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,20.7,-4.3%
02/17/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,1.9,-15.0%
02/17/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
02/17/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,40.7,5.5%
02/17/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,151.5,-0.1%
02/17/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,19.1,20.8%
02/17/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,14.3,-13.3%
02/17/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.6,-0.5%
02/17/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,233.7,2.1%
02/17/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,2,-9.6%
02/17/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0.7,-28.2%
02/17/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,1.3,337.3%
02/17/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0,
02/17/2025,6-Area,N/A,Small,30-dozen cases in thousands,11,8.5%
02/17/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,7.5,31.0%
02/17/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,21.2,1.9%
02/17/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,15.6,-19.1%
02/17/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,5.3,-17.6%
02/17/2025,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,10.6,-17.3%
02/17/2025,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,15.5,11.2%
02/17/2025,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,24.9,6.9%
02/17/2025,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,23.6,-3.7%
02/17/2025,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,24.5,-21.8%
02/17/2025,6-Area,N/A,Jumbo,30-dozen cases in thousands,43.7,9.5%
02/17/2025,South Central (SC),N/A,Large,30-dozen cases in thousands,106.4,11.6%
02/17/2025,6-Area,N/A,Medium,30-dozen cases in thousands,106.4,-12.6%
02/17/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,6.8,3.0%
02/17/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0.1,
02/17/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,34.8,-16.7%
02/17/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,23,-0.3%
02/17/2025,6-Area,N/A,Large,30-dozen cases in thousands,571.6,-1.2%
02/17/2025,Northeast (NE),N/A,Medium,30-dozen cases in thousands,15.6,-17.2%
02/17/2025,Southeast (SE),N/A,Medium,30-dozen cases in thousands,13.8,1.0%
02/17/2025,Midwest (MW),N/A,Large,30-dozen cases in thousands,162.6,-8.5%
02/17/2025,Southeast (SE),N/A,Large,30-dozen cases in thousands,174.3,10.1%
02/17/2025,Northeast (NE),N/A,Large,30-dozen cases in thousands,70.5,-14.1%
02/17/2025,6-Area,N/A,Extra Large,30-dozen cases in thousands,101.9,-6.4%
02/17/2025,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,2.9,-5.0%
02/17/2025,Midwest (MW),N/A,Medium,30-dozen cases in thousands,34.9,-18.3%
02/17/2025,Southwest (SW),Organic,,30-dozen cases in thousands,4.1,-53.8%
02/17/2025,South Central (SC),Organic,,30-dozen cases in thousands,7.4,8.1%
02/17/2025,Midwest (MW),Organic,,30-dozen cases in thousands,31.4,-0.9%
02/17/2025,Southeast (SE),Organic,,30-dozen cases in thousands,11.5,2.8%
02/17/2025,Northeast (NE),Organic,,30-dozen cases in thousands,13.8,7.8%
02/17/2025,6-Area,Specialty,,30-dozen cases in thousands,29.5,-12.5%
02/17/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,22.9,-4.8%
02/17/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,199.8,-4.6%
02/17/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,21.9,39.4%
02/17/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,5.2,-8.0%
02/17/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,142,-12.3%
02/17/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,272.1,7.9%
02/17/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,416.7,-5.4%
02/17/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,190.5,8.8%
02/17/2025,Southwest (SW),N/A,Total,30-dozen cases in thousands,82,-15.3%
02/17/2025,Northwest (NW),N/A,Total,30-dozen cases in thousands,33.2,-3.9%
02/17/2025,6-Area,N/A,Total,30-dozen cases in thousands,1136.5,-2.1%
02/17/2025,N/A,N/A,Breaking Stock,30-dozen cases in thousands,266,2.1%
02/17/2025,6-Area,Organic,,30-dozen cases in thousands,69.6,-5.2%
02/17/2025,Northwest (NW),Organic,,30-dozen cases in thousands,1.4,-30.2%
02/17/2025,6-Area,Cage-Free,,30-dozen cases in thousands,342.2,-3.5%
02/17/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,22.4,-4.1%
02/17/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,70,-8.8%
02/17/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1,-3.2%
02/17/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,5.1,-28.9%
02/17/2025,South Central (SC),Specialty,,30-dozen cases in thousands,2.3,9.4%
02/17/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
02/17/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,13.1,-7.7%
02/17/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,8,-13.1%
02/10/2025,South Central (SC),N/A,Large,30-dozen cases in thousands,95.3,8.6%
02/10/2025,Midwest (MW),N/A,Large,30-dozen cases in thousands,177.6,1.3%
02/10/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,10.2,-5.1%
02/10/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,6.5,0.3%
02/10/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,11.1,-31.2%
02/10/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,6.7,-1.2%
02/10/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,4,16.6%
02/10/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.4,-26.2%
02/10/2025,6-Area,N/A,Misc,30-dozen cases in thousands,73.5,10.9%
02/10/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,7.4,-3.3%
02/10/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,10.6,-13.8%
02/10/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,31.7,41.7%
02/10/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,21.6,0.4%
02/10/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,2.2,-11.5%
02/10/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
02/10/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,38.6,-22.1%
02/10/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,151.7,0.3%
02/10/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,15.8,-5.3%
02/10/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,16.5,-0.9%
02/10/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.6,198.5%
02/10/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,228.9,-4.5%
02/10/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,2.2,5.9%
02/10/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,1,43.1%
02/10/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,0.3,-35.3%
02/10/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0,-100.0%
02/10/2025,6-Area,N/A,Small,30-dozen cases in thousands,10.1,-1.4%
02/10/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,5.7,9.2%
02/10/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,20.8,-8.7%
02/10/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,19.3,9.6%
02/10/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,6.4,25.8%
02/10/2025,6-Area,N/A,Medium,30-dozen cases in thousands,121.7,5.4%
02/10/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,6.6,-0.7%
02/10/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0,-85.0%
02/10/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,41.8,-7.2%
02/10/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,23.1,-23.0%
02/10/2025,6-Area,N/A,Large,30-dozen cases in thousands,578.2,0.2%
02/10/2025,Northeast (NE),N/A,Medium,30-dozen cases in thousands,18.8,-1.6%
02/10/2025,Southeast (SE),N/A,Medium,30-dozen cases in thousands,13.7,40.8%
02/10/2025,Midwest (MW),N/A,Medium,30-dozen cases in thousands,42.7,3.9%
02/10/2025,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,3,13.7%
02/10/2025,6-Area,N/A,Extra Large,30-dozen cases in thousands,108.8,1.7%
02/10/2025,Northeast (NE),N/A,Large,30-dozen cases in thousands,82.1,-2.5%
02/10/2025,Southeast (SE),N/A,Large,30-dozen cases in thousands,158.3,2.3%
02/10/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,162,-2.3%
02/10/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,252.2,-1.8%
02/10/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,440.3,2.2%
02/10/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,175.1,3.1%
02/10/2025,Southwest (SW),N/A,Total,30-dozen cases in thousands,96.8,-0.8%
02/10/2025,Northwest (NW),N/A,Total,30-dozen cases in thousands,34.5,-13.6%
02/10/2025,6-Area,N/A,Total,30-dozen cases in thousands,1160.9,0.0%
02/10/2025,N/A,N/A,Breaking Stock,30-dozen cases in thousands,260.5,-4.5%
02/10/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,9.2,-8.3%
02/10/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,14.2,14.4%
02/10/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
02/10/2025,South Central (SC),Specialty,,30-dozen cases in thousands,2.1,17.9%
02/10/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,7.2,-25.4%
02/10/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1,-25.5%
02/10/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,76.7,0.8%
02/10/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,23.3,-18.1%
02/10/2025,6-Area,Cage-Free,,30-dozen cases in thousands,354.7,4.0%
02/10/2025,Northwest (NW),Organic,,30-dozen cases in thousands,2,-27.7%
02/10/2025,6-Area,Organic,,30-dozen cases in thousands,73.4,-2.0%
02/10/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,5.7,-22.5%
02/10/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,15.7,-7.7%
02/10/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,209.3,11.9%
02/10/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,24.1,-3.9%
02/10/2025,6-Area,Specialty,,30-dozen cases in thousands,33.7,-4.0%
02/10/2025,Northeast (NE),Organic,,30-dozen cases in thousands,12.8,-2.5%
02/10/2025,Southeast (SE),Organic,,30-dozen cases in thousands,11.2,-13.4%
02/10/2025,Midwest (MW),Organic,,30-dozen cases in thousands,31.7,1.4%
02/10/2025,South Central (SC),Organic,,30-dozen cases in thousands,6.8,4.8%
02/10/2025,Southwest (SW),Organic,,30-dozen cases in thousands,8.9,7.5%
02/10/2025,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,12.8,6.1%
02/10/2025,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,13.9,2.8%
02/10/2025,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,23.3,2.2%
02/10/2025,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,24.5,2.7%
02/10/2025,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,31.3,-3.0%
02/10/2025,6-Area,N/A,Jumbo,30-dozen cases in thousands,39.9,-12.1%
02/03/2025,N/A,N/A,Breaking Stock,30-dozen cases in thousands,272.6,-4.5%
02/03/2025,6-Area,N/A,Total,30-dozen cases in thousands,1161,1.3%
02/03/2025,Northwest (NW),N/A,Total,30-dozen cases in thousands,39.9,1.7%
02/03/2025,Southwest (SW),N/A,Total,30-dozen cases in thousands,97.6,-2.8%
02/03/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,169.8,2.7%
02/03/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,431,5.0%
02/03/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,256.9,-3.6%
02/03/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,165.8,1.3%
02/03/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,10,8.2%
02/03/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,12.4,-0.7%
02/03/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
02/03/2025,South Central (SC),Specialty,,30-dozen cases in thousands,1.8,-8.8%
02/03/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,9.7,119.3%
02/03/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1.3,28.3%
02/03/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,76.1,-15.5%
02/03/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,28.4,2.6%
02/03/2025,6-Area,Cage-Free,,30-dozen cases in thousands,341,-2.1%
02/03/2025,Northwest (NW),Organic,,30-dozen cases in thousands,2.7,18.1%
02/03/2025,6-Area,Organic,,30-dozen cases in thousands,74.9,14.5%
02/03/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,7.3,6.1%
02/03/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,17,-11.7%
02/03/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,187.1,4.5%
02/03/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,25.1,-1.2%
02/03/2025,6-Area,Specialty,,30-dozen cases in thousands,35.1,20.7%
02/03/2025,Northeast (NE),Organic,,30-dozen cases in thousands,13.1,2.6%
02/03/2025,Southeast (SE),Organic,,30-dozen cases in thousands,12.9,10.2%
02/03/2025,Midwest (MW),Organic,,30-dozen cases in thousands,31.3,1.0%
02/03/2025,South Central (SC),Organic,,30-dozen cases in thousands,6.5,20.0%
02/03/2025,Southwest (SW),Organic,,30-dozen cases in thousands,8.3,278.7%
02/03/2025,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,12.1,0.7%
02/03/2025,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,13.5,-5.0%
02/03/2025,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,22.8,8.4%
02/03/2025,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,23.8,12.4%
02/03/2025,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,32.3,9.4%
02/03/2025,6-Area,N/A,Jumbo,30-dozen cases in thousands,45.4,11.2%
02/03/2025,South Central (SC),N/A,Large,30-dozen cases in thousands,87.8,-6.8%
02/03/2025,Midwest (MW),N/A,Large,30-dozen cases in thousands,175.2,8.2%
02/03/2025,Southeast (SE),N/A,Large,30-dozen cases in thousands,154.8,2.7%
02/03/2025,Northeast (NE),N/A,Large,30-dozen cases in thousands,84.2,-1.2%
02/03/2025,6-Area,N/A,Extra Large,30-dozen cases in thousands,107,6.5%
02/03/2025,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,2.6,2.7%
02/03/2025,Midwest (MW),N/A,Medium,30-dozen cases in thousands,41.1,-6.0%
02/03/2025,Southeast (SE),N/A,Medium,30-dozen cases in thousands,9.7,-10.1%
02/03/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,10.7,-13.5%
02/03/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,6.5,7.7%
02/03/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,16.2,51.0%
02/03/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,6.8,4.6%
02/03/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.4,-0.3%
02/03/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.9,3.2%
02/03/2025,6-Area,N/A,Misc,30-dozen cases in thousands,66.3,-8.5%
02/03/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,7.6,-8.7%
02/03/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,12.3,-33.9%
02/03/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,22.4,-7.8%
02/03/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,21.5,16.3%
02/03/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,2.5,-11.9%
02/03/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
02/03/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,49.6,-15.6%
02/03/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,151.2,2.6%
02/03/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,16.7,33.8%
02/03/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,16.6,78.9%
02/03/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.2,-78.9%
02/03/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,239.6,2.6%
02/03/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,2.1,43.1%
02/03/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0.7,245.5%
02/03/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,0.4,-15.8%
02/03/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0.2,-10.0%
02/03/2025,6-Area,N/A,Small,30-dozen cases in thousands,10.2,6.2%
02/03/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,5.2,6.7%
02/03/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,22.8,18.8%
02/03/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,17.6,3.9%
02/03/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,5.1,-9.4%
02/03/2025,6-Area,N/A,Medium,30-dozen cases in thousands,115.4,2.6%
02/03/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,6.6,-6.5%
02/03/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0.1,21.0%
02/03/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,45,-18.8%
02/03/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,30,6.0%
02/03/2025,6-Area,N/A,Large,30-dozen cases in thousands,577.1,0.2%
02/03/2025,Northeast (NE),N/A,Medium,30-dozen cases in thousands,19.1,17.3%
01/27/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,1.5,-17.8%
01/27/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,233.6,-5.4%
01/27/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.9,-5.6%
01/27/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,9.3,8.4%
01/27/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,12.5,-3.2%
01/27/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,147.3,-3.7%
01/27/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,58.8,-7.3%
01/27/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
01/27/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,2.8,2.2%
